ID,Tipo,SKU,"GTIN, UPC, EAN, o ISBN",Nome,Pubblicato,"In primo piano?","Visibilità nel catalogo","Breve descrizione",Descrizione,"Data di partenza del prezzo in saldo","Data in cui termina l'offerta","Stato delle imposte","Aliquota di imposta","In stock?",Magazzino,"Quantità in magazzino bassa","Abilita gli ordini arretrati?","Venduto singolarmente?","Peso (kg)","Lunghezza (cm)","Larghezza (cm)","Altezza (cm)","Permetti le recensioni clienti?","Nota di acquisto","Prezzo in offerta","Prezzo di listino",Categorie,Tag,"Classe di spedizione",Immagine,"Limite di download","Scarica i giorni di scadenza",Genitore,"Prodotti raggruppati",Up-sell,Cross-sell,"URL esterno","Testo del pulsante",Posizione,Marchi,"Meta: _asin","Meta: _amazon_url","Meta: _et_builder_dynamic_assets_loading_attr_threshold","Meta: _last_change_time","Meta: _et_pb_post_hide_nav","Meta: _et_pb_page_layout","Meta: _et_pb_side_nav","Meta: _et_pb_use_builder","Meta: _et_pb_first_image","Meta: _et_pb_truncate_post","Meta: _et_pb_truncate_post_date","Meta: _et_pb_old_content"
741,simple,AMU419631,,"Gel Mani Igienizzante Senza Risciacquo 80 Ml – Detergente Mani Tascabile ad Asciugatura Rapida, Formula Delicata, Ideale per Casa, Ufficio, Viaggi e Auto",1,0,visible,"AMUCHINA GEL X-GERM 80 ML   CRT. 12 PZ","<p><strong>Gel Mani Igienizzante Senza Risciacquo 80 Ml</strong>, pratico e veloce da utilizzare ogni giorno per detergere le mani anche fuori casa.</p> <p>La sua formula ad asciugatura rapida aiuta a mantenere le mani pulite senza bisogno di acqua o sapone. La texture leggera non appiccica e lascia una piacevole sensazione di freschezza dopo ogni utilizzo.</p> <p>Il formato compatto da <strong>80 ml</strong> è ideale da portare sempre con sé: in borsa, nello zaino, in auto, in ufficio, a scuola o durante i viaggi.</p> <p>Perfetto per l’uso quotidiano in molte situazioni: mezzi pubblici, palestra, shopping, lavoro e spostamenti frequenti.</p> <ul> <li>Gel mani senza risciacquo</li> <li>Formato tascabile da 80 ml</li> <li>Asciugatura rapida</li> <li>Non appiccicoso</li> <li>Ideale per uso quotidiano</li> </ul>",,,taxable,,1,,,0,0,,,,,1,,,"8,6","Pulizia e Igiene",,,https://overcomsrl.com/wp-content/uploads/2026/06/AMU419631.webp,,,,,,,,,0,,0507HQTF9IS,https://www.amazon.it/dp/B0GZWLWBTR,2,,,,,,,,,
742,simple,AMU419720,,"AMUCHINA 500ML by AMUCHINA",1,0,visible,"AMUCHINA 100% FLAC. ML.500   CRT. 12 PZ",,,,taxable,,1,,,0,0,,,,,1,,,"14,2","Pulizia e Igiene",,,https://overcomsrl.com/wp-content/uploads/2026/06/AMU419720.webp,,,,,,,,,0,,0513HEU6Q2R,https://www.amazon.it/dp/B01N3PSZXE,2,,,,,,,,,
743,simple,FAN1076025,,"FANOLA THERMO-PROTECTIVE CREAM",1,0,visible,"NO YELLOW THERMO-PROTECTIVE CREAM 150 ML",,,,taxable,,1,,,0,0,,,,,1,,,"17,7","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076025.webp,,,,,,,,,0,,0514HJLQQGM,https://www.amazon.it/dp/B089WD5G3Q,2,,,,,,,,,
744,simple,FAN1076082,,"FANOLA Crema Ossidante Viola Antigiallo 5 Vol 1000ml",1,0,visible,"VIOLET PEROXYDE 5 VOL crema ossidante viola 1000 ML",,,,taxable,,1,,,0,0,,,,,0,,,"11,4","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076082-1.webp,,,,,,,,,0,,0704F5Q6I21,https://www.amazon.it/dp/B096SRSRW2,2,1780669725,default,et_right_sidebar,off,,,,,
745,simple,FAN1076083,,"FANOLA Crema Ossidante Viola Antigiallo 25 Vol 1000ml",1,0,visible,"VIOLET PEROXYDE 25 VOL crema ossidante viola 1000 ML",,,,taxable,,1,,,0,0,,,,,0,,,"11,4","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076083-1.webp,,,,,,,,,0,,0704F5KY8QI,https://www.amazon.it/dp/B096S91BKN,2,1780669695,default,et_right_sidebar,off,,,,,
746,simple,FAN1076131,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 1.0 NERO-FANOLA",1,0,visible,"COLOR ZOOM 1.0   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076131.webp,,,,,,,,,0,,0506HM8UG0S,https://www.amazon.it/dp/B09QNVTYJH,2,1782734978,,,,,,,,
747,simple,FAN1076132,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 3.0 CASTANO SCURO-FANOLA",1,0,visible,"COLOR ZOOM 3.0   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076132.webp,,,,,,,,,0,,0506HMC0ZGK,https://www.amazon.it/dp/B09QNN4KRJ,2,1782734978,,,,,,,,
748,simple,FAN1076133,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 4.0 CASTANO-FANOLA",1,0,visible,"COLOR ZOOM 4.0   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076133.webp,,,,,,,,,0,,0506HM9CTRZ,https://www.amazon.it/dp/B09QP1RYY3,2,1782734978,,,,,,,,
749,simple,FAN1076134,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 5.0 CASTANO CHIARO-FANOLA",1,0,visible,"COLOR ZOOM 5.0   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076134.webp,,,,,,,,,0,,0506HM3FI2J,https://www.amazon.it/dp/B09QP1P71J,2,1782734978,,,,,,,,
750,simple,FAN1076135,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 6.0 BIONDO SCURO-FANOLA",1,0,visible,"COLOR ZOOM 6.0   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076135.webp,,,,,,,,,0,,0506HM89UMA,https://www.amazon.it/dp/B09QNSRPGM,2,1782734978,,,,,,,,
751,simple,FAN1076136,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 7.0 BIONDO-FANOLA",1,0,visible,"COLOR ZOOM 7.0   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076136.webp,,,,,,,,,0,,0506HM69EN3,https://www.amazon.it/dp/B09QNLPC72,2,1782734978,,,,,,,,
752,simple,FAN1076137,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 8.0 BIONDO CHIARO-FANOLA",1,0,visible,"COLOR ZOOM 8.0   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076137.webp,,,,,,,,,0,,0506HM0RYDF,https://www.amazon.it/dp/B09QNJLGWS,2,1782734978,,,,,,,,
753,simple,FAN1076138,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 9.0 BIONDO CH.MO-FANOLA",1,0,visible,"COLOR ZOOM 9.0   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076138.webp,,,,,,,,,0,,0506HM8RNET,https://www.amazon.it/dp/B09QP1VVJ1,2,1782734978,,,,,,,,
754,simple,FAN1076139,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 10.0 BIONDO PLATINO-FANOLA",1,0,visible,"COLOR ZOOM 10.0   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076139.webp,,,,,,,,,0,,0506HM8XSBC,https://www.amazon.it/dp/B09QNJ3ZXJ,2,1782734978,,,,,,,,
755,simple,FAN1076140,,"TINTURA CAPELLI 100ML COLORZOOM 10MINUTI 6.01 BIONDO SCURO NAT.LE CENERE FANOLA",1,0,visible,"COLOR ZOOM 6.01   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076140.webp,,,,,,,,,0,,0506HM0TO3C,https://www.amazon.it/dp/B09QP5222P,2,1782734978,,,,,,,,
756,simple,FAN1076141,,"TINTURA CAPELLI 100ML COLORZOOM 10MINUTI 8.01 BIONDO CHIARO NAT.LE CENERE-FANOLA",1,0,visible,"COLOR ZOOM 8.01   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076141.webp,,,,,,,,,0,,0506HM5M8H1,https://www.amazon.it/dp/B09QNBDZKJ,2,1782734978,,,,,,,,
757,simple,FAN1076142,,"TINTURA PER CAPELLI 100ML COLORZOOM 10 MINUTI 4.71 CASTANO MARRONE FREDDO-FANOLA",1,0,visible,"COLOR ZOOM 4.71   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076142.webp,,,,,,,,,0,,0506HM9B9HK,https://www.amazon.it/dp/B09QNGFPX6,2,1782734978,,,,,,,,
758,simple,FAN1076143,,"TINTURA CAPELLI 100ML COLORZOOM 10MINUTI 6.71 BIONDO SCURO MARRONE FREDDO-FANOLA",1,0,visible,"COLOR ZOOM 6.71   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076143.webp,,,,,,,,,0,,0506HM66GF7,https://www.amazon.it/dp/B09QNQL5BY,2,1782734978,,,,,,,,
759,simple,FAN1076144,,"CREMA COLORE PER CAPELLI 100ML COLORZOOM 10MINUTI 6.3 BIONDO SCURO DORATO-FANOLA",1,0,visible,"COLOR ZOOM 6.3   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076144.webp,,,,,,,,,0,,0506HM3GUBR,https://www.amazon.it/dp/B09QNQL45T,2,1782734978,,,,,,,,
760,simple,FAN1076145,,"CREMA COLORE CAPELLI 100 ML COLORZOOM 10 MINUTI 8.3 BIONDO CHIARO DORATO-FANOLA",1,0,visible,"COLOR ZOOM 8.3   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076145.webp,,,,,,,,,0,,0506HM8O8F9,https://www.amazon.it/dp/B09QNTGMKF,2,1782734978,,,,,,,,
761,simple,FAN1076146,,"CREMA COLORE CAPELLI 100 ML COLORZOOM 10 MINUTI 5.4 CASTANO CHIARO RAME-FANOLA",1,0,visible,"COLOR ZOOM 5.4   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076146.webp,,,,,,,,,0,,0506HMF5RQ1,https://www.amazon.it/dp/B09QNR7PZY,2,1782734978,,,,,,,,
762,simple,FAN1076147,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 7.4 BIONDO RAME-FANOLA",1,0,visible,"COLOR ZOOM 7.4   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076147.webp,,,,,,,,,0,,0506HM69BMQ,https://www.amazon.it/dp/B09QNXTTPY,2,1782734978,,,,,,,,
763,simple,FAN1076148,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 4.5 CASTANO MOGANO-FANOLA",1,0,visible,"COLOR ZOOM 4.5   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076148.webp,,,,,,,,,0,,0506HM9DI9Q,https://www.amazon.it/dp/B09QNVF61R,2,1782734978,,,,,,,,
764,simple,FAN1076149,,"CREMA COLORE CAPELLI 100 ML COLORZOOM 10 MINUTI 5.2 CASTANO CHIARO VIOLA-FANOLA",1,0,visible,"COLOR ZOOM 5.2   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076149.webp,,,,,,,,,0,,0506HMBIGHC,https://www.amazon.it/dp/B09QNVWLVH,2,1782734979,,,,,,,,
765,simple,FAN1076151,,"CREMA COLORE CAPELLI 100ML COLORZOOM 10 MINUTI 5.7 CASTANO CHIARO MARRONE-FANOLA",1,0,visible,"COLOR ZOOM 5.7   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076151.webp,,,,,,,,,0,,0506HM8MWTN,https://www.amazon.it/dp/B09QNLW8FN,2,1782734979,,,,,,,,
766,simple,FAN1076152,,"CREMA COLORE PER CAPELLI 100 ML COLORZOOM 10 MINUTI 7.7 BIONDO MARRONE-FANOLA",1,0,visible,"COLOR ZOOM 7.7   100 ML.",,,,taxable,,1,,,0,0,,,,,1,,,"12,6","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076152.webp,,,,,,,,,0,,0506HM9B2D8,https://www.amazon.it/dp/B09QNPJ43F,2,,,,,,,,,
767,simple,FAN1076553,,"Fanola FanTouch Keep Me Bright, Fluido con Cristalli Liquidi per la Cura e Prevenzione di Doppie Punte, con Termo Technology per Capelli Morbidi e Setosi, 100 ml",1,0,visible,"FANTOUCH CRISTALLI LUCIDANTI 100 ML keep me bright",,,,taxable,,1,,,0,0,,,,,1,,,"14,3","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076553-2.webp,,,,,,,,,0,,0514HJ6R1DP,https://www.amazon.it/dp/B0CLVMYH1J,2,1782734977,,,,,,,,
768,simple,IENLL/L,,"Generico Guanto in Nitrile Essential 533 - Scatola da 100 Guanti - Confezione da 10 Scatole - Large",1,0,visible,"GUANTI NITRILE BLU p.free PALMPRO533 SCT.100 PZ TG.L","GUANTO IN NITRILE ESSENTIAL 533",,,taxable,,1,,,0,0,,,,,1,,,"42,4","Dispositivi di Protezione",,,https://overcomsrl.com/wp-content/uploads/2026/06/IENLL_L.webp,,,,,,,,,0,,0527H1R2HIA,https://www.amazon.it/dp/B0H33RNJ8X,2,,,,,,,,,
769,simple,IENLL/M,,"Generico Guanto in Nitrile Essential 533 - Scatola da 100 Guanti - Confezione da 10 Scatole - Medio",1,0,visible,"GUANTI NITRILE BLU p.free PALMPRO533 SCT.100 PZ TG.M","GUANTO IN NITRILE ESSENTIAL 533",,,taxable,,1,,,0,0,,,,,1,,,"42,4","Dispositivi di Protezione",,,https://overcomsrl.com/wp-content/uploads/2026/06/IENLL_M.webp,,,,,,,,,0,,0526HYB14QE,https://www.amazon.it/dp/B0H2ZYZYTS,2,,,,,,,,,
770,simple,IENLL/S,,"Generico Guanto in Nitrile Essential 533 - Scatola da 100 Guanti - Confezione da 10 Scatole - Small",1,0,visible,"GUANTI NITRILE BLU p.free PALMPRO533 SCT.100 PZ TG.S","GUANTO IN NITRILE ESSENTIAL 533",,,taxable,,1,,,0,0,,,,,1,,,"42,4","Dispositivi di Protezione",,,https://overcomsrl.com/wp-content/uploads/2026/06/IENLL_S.webp,,,,,,,,,0,,0526HYB30RI,https://www.amazon.it/dp/B0H2ZZ46HQ,2,,,,,,,,,
771,simple,MECB614,,"SACCO PER RIFIUTI ORGANICI IN FECOLA DI PATATE CM 74x110 - BIODEGRADABILE - CONFEZIONI DA 20 SACCHI",1,0,visible,"SACCHI BIODEGRADABILI 74x110 LT.110 CRT. 300 PZ","SACCO PER RIFIUTI ORGANICI IN FECOLA DI PATATE CM 74x110 - BIODEGRADABILE - CONFEZIONI DA 20 SACCHI",,,taxable,,1,,,0,0,,,,,1,,,"16,0","Articoli Monouso e Indumenti",,,https://overcomsrl.com/wp-content/uploads/2026/06/MECB614.webp,,,,,,,,,0,,0528H7F6LAP,https://www.amazon.it/dp/B0H37J18KP,2,,,,,,,,,
772,simple,PH8601,,"Pacco di reintegro per tutti i kit di pronto soccorso appartenenti alla catagoria C, Allegato 2.",1,0,visible,"PACCO REINTEGRO cat.C fino a 2 PERSONE","Pacco di reintegro per tutti i kit di pronto soccorso appartenenti alla catagoria C, Allegato 2. Contenuto conforme al D.Lgs. n. 81/2008 – All. 2 D.M. 388/2003 Gruppo C per aziende o unità produttive con meno di tre lavoratori e per lavoratori che prestano la propria attività fuori dalla sede aziendale.",,,taxable,,1,,,0,0,,,,,1,,,"21,0","Dispositivi di Protezione",,,https://overcomsrl.com/wp-content/uploads/2026/06/PH8601.webp,,,,,,,,,0,,0526HXNNIR6,https://www.amazon.it/dp/B0H2ZCVBR2,2,,,,,,,,,
773,simple,PH9601/NS,,"Pacco Reintegro Pronto Soccorso Cat. AB Allegato 1 Senza Misuratore, Conforme D.Lgs. 81/2008, Bianco e Arancione",1,0,visible,"PACCO REINTEGRO CAT.A-B per 3 o + persone senza sfigmomanometro","Il Pacco Reintegro AB senza misuratore è la soluzione ideale per reintegrare i materiali esauriti nei kit di pronto soccorso di categoria A e B, Allegato 1. Conforme al D.Lgs. n. 81/2008 e al D.M. 388/2003, è destinato ad aziende o unità produttive con 3 o più lavoratori, nonché per lavoratori che operano fuori dalla sede aziendale. Il kit include 14 componenti essenziali per il pronto soccorso, tra cui materiali sterili, garze, cerotti assortiti, forbici, termometro digitale, soluzione salina, Povi Iodine, cotone idrofilo, mascherina con visiera, borsa per rifiuti sanitari e molto altro. Il tutto è contenuto in una pratica confezione di dimensioni 35 x 30 x 10 cm, con un peso di circa 1500 grammi. I materiali sono di alta qualità, conformi alle normative vigenti, e garantiscono un intervento rapido ed efficace in caso di emergenza. Prodotto in Italia da Pharmadie Srl.",,,taxable,,1,,,0,0,,,,,1,,,"50,0","Dispositivi di Protezione",,,https://overcomsrl.com/wp-content/uploads/2026/06/PH9601_NS.webp,,,,,,,,,0,,0526HXXZ7ML,https://www.amazon.it/dp/B0H2ZHK64C,2,,,,,,,,,
1060,simple,FAN1076084,,"FANOLA Black Lightning Cream Crema Decolorante Nera 500gr",1,0,visible,"BLACK LIGHTENING CREAM crema decolorante nera 500 GR",,,,taxable,,1,,,0,0,,,,,1,,,"25,3","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076084.webp,,,,,,,,,0,,0704F5O3M7K,https://www.amazon.it/dp/B096SSH4JB,2,,,,,,,,,
1061,simple,FAN1076086,,"FANOLA Maschera colorante capelli TOTAL BLACK 200 ML",1,0,visible,"COLOR MASK TOTAL BLACK 200ML FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"14,0","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076086.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076086-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076086-2.webp",,,,,,,,,0,,0514HJCC2D3,https://www.amazon.it/dp/B093HJ3YMP,2,,,,,,,,,
1062,simple,FAN1076087,,"Fanola Maschera colorante capelli SENSUAL CHOCOLATE 200 ML",1,0,visible,"COLOR MASK SENSUAL CHOCOLATE 200ML FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"14,0","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076087.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076087-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076087-2.webp",,,,,,,,,0,,0514HKKBPY5,https://www.amazon.it/dp/B093L8LLXX,2,,,,,,,,,
1063,simple,FAN1076088,,"Fanola Maschera colorante capelli GOLDEN AURA 200 ML",1,0,visible,"COLOR MASK GOLDEN AURA 200ML FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"14,0","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076088.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076088-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076088-2.webp",,,,,,,,,0,,0514HK0QLI8,https://www.amazon.it/dp/B093LDC4NF,2,,,,,,,,,
1064,simple,FAN1076089,,"Fanola Color Mask Copper Flow, Maschera Pigmentata Nutriente per Capelli Scuri Naturali o Trattati ad Azione Condizionante per un Colore Vivido e Luminoso, Senza Siliconi, 200 ml",1,0,visible,"COLOR MASK COPPER FLOW 200ML FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"14,0","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076089.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076089-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076089-2.webp",,,,,,,,,0,,0514HJLRLBR,https://www.amazon.it/dp/B093LBQPPT,2,,,,,,,,,
1065,simple,FAN1076090,,"Fanola Color Mask Red Passion, Maschera Pigmentata Nutriente per Capelli Scuri Naturali o Trattati ad Azione Condizionante per un Colore Vivido e Luminoso, 200 ml",1,0,visible,"COLOR MASK RED PASSION 200ML FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"14,0","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076090.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076090-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076090-2.webp",,,,,,,,,0,,0514HJ2FFX6,https://www.amazon.it/dp/B093LBC6M1,2,,,,,,,,,
1066,simple,FAN1076091,,"Fanola Maschera colorante capelli SILKY PURPLE 200 ML",1,0,visible,"COLOR MASK SILKY PURPLE 200ML FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"14,0","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076091.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076091-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076091-2.webp",,,,,,,,,0,,0514HKKMCRM,https://www.amazon.it/dp/B093LBKS3C,2,,,,,,,,,
1067,simple,FAN1076092,,"Fanola Maschera colorante capelli PINK SUGAR 200 ML",1,0,visible,"COLOR MASK PINK SUGAR 200ML FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"14,0","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076092.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076092-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076092-2.webp",,,,,,,,,0,,0514HKLCB9M,https://www.amazon.it/dp/B093LBQJK6,2,,,,,,,,,
1068,simple,FAN1076093,,"Fanola Maschera colorante capelli OCEAN BLUE 200 ML",1,0,visible,"COLOR MASK OCEAN BLUE 200ML FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"14,0","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076093.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076093-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076093-2.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076093-3.webp",,,,,,,,,0,,0514HJYIR4H,https://www.amazon.it/dp/B093LBTGH8,2,,,,,,,,,
1069,simple,FAN1076094,,"FANOLA Maschera colorante capelli CLOVER GREEN 200 ML",1,0,visible,"COLOR MASK CLOVER GREEN 200ML FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"14,0","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076094.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076094-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076094-2.webp",,,,,,,,,0,,0514HJ6K1PK,https://www.amazon.it/dp/B093LB3538,2,,,,,,,,,
1070,simple,FAN1076103,,"FANOLA Polvere Decolorante Viola Compatta 450g",1,0,visible,"POLVERE DECOLORANTE VIOLET LIGHTENER 450 GR.",,,,taxable,,1,,,0,0,,,,,1,,,"19,4","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076103.webp,,,,,,,,,0,,0704F5GWVV4,https://www.amazon.it/dp/B096XV7SCV,2,,,,,,,,,
1071,simple,FAN1076104,,"FANOLA Polvere Decolorante Verde Compatta 450g",1,0,visible,"POLVERE DECOLORANTE GREEN LIGHTENER 450 GR.",,,,taxable,,1,,,0,0,,,,,1,,,"19,3","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076104.webp,,,,,,,,,0,,0704F574AZA,https://www.amazon.it/dp/B096YHCMS9,2,,,,,,,,,
1072,simple,FAN1076205,,"Fanola Wonder No Yellow, Shampo tonalizzante anti-giallo per Capelli Biondi, Decolorati e Bianchi, 350 ml",1,0,visible,"WONDER NO YELLOW SHAMPOO 350 ML",,,,taxable,,1,,,0,0,,,,,1,,,"13,7","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076205.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076205-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076205-2.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076205-3.webp",,,,,,,,,0,,0704F5M0M9E,https://www.amazon.it/dp/B0BJ6XF7F2,2,,,,,,,,,
1073,simple,FAN1076206,,"Fanola Wonder No Yellow Extra Care Shampoo, Shampoo Tonalizzante Antigiallo per Capelli Biondi, Decolorati e Bianchi, Formula Vegana con Olio di Marula e Dragon Fruit, 1000 ml",1,0,visible,"WONDER NO YELLOW SHAMPOO 1000 ML",,,,taxable,,1,,,0,0,,,,,1,,,"19,6","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076206.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076206-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076206-2.webp",,,,,,,,,0,,0704F5EA7FX,https://www.amazon.it/dp/B0BP822QCB,2,,,,,,,,,
1074,simple,FAN1076208,,"Fanola Wonder Maschera No Yellow Extra Care, Maschera Antigiallo per Capelli Biondi, Decolorati e Bianchi, Formula Vegana con Olio di Marula e Dragon Fruit, 350 ml",1,0,visible,"WONDER NO YELLOW MASCHERA 350 ML",,,,taxable,,1,,,0,0,,,,,1,,,"15,0","Linea Beauty",Capelli,,"https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076208.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076208-1.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076208-2.webp, https://overcomsrl.com/wp-content/uploads/2026/06/FAN1076208-3.webp",,,,,,,,,0,,0704F5QGY60,https://www.amazon.it/dp/B0BJ6XKHY4,2,,,,,,,,,
